part_number,warehouse,on_hand,reserved,blocked,aging_days,unit_cost
FRAME-CRU-NA,NA-DAL-01,90,0,0,30,1200.00
BODY-WHT,NA-DAL-01,40,0,0,45,420.00
BODY-GRN,NA-DAL-01,15,0,0,12,460.00
BODY-BLU,NA-DAL-01,35,0,0,60,420.00
SEAT-BLK-01,NA-DAL-01,45,0,0,90,180.00
SEAT-BEI-01,NA-DAL-01,30,0,0,150,195.00
SEAT-RED-01,NA-DAL-01,12,0,0,20,225.00
WHL-ALU-14,NA-DAL-01,180,0,0,40,85.00
WHL-STL-14,NA-DAL-01,300,0,0,180,42.00
CANOPY-STD,NA-DAL-01,70,0,0,55,340.00
CANOPY-DLX,NA-DAL-01,18,0,0,25,610.00
WS-FOLDING,NA-DAL-01,25,0,0,40,210.00
WS-FIXED,NA-DAL-01,55,0,0,90,140.00
WS-NONE,NA-DAL-01,9999,0,0,0,0.00
DASH-STD,NA-DAL-01,45,0,0,60,260.00
DASH-DLX,NA-DAL-01,22,0,0,30,490.00
BATTERY-48V,NA-DAL-01,75,0,0,15,1850.00
MOTOR-AC-5KW,NA-DAL-01,95,0,0,45,1100.00
CONTROLLER-PDS,NA-DAL-01,88,0,0,60,720.00
AXLE-FRONT,NA-DAL-01,120,0,0,90,380.00
AXLE-REAR,NA-DAL-01,115,0,0,90,420.00
BRAKE-ASSY,NA-DAL-01,180,0,0,75,310.00
HARNESS-MAIN,NA-DAL-01,82,0,0,30,165.00
LIGHTS-LED,NA-DAL-01,140,0,0,50,95.00
CHARGER-48V,NA-DAL-01,98,0,0,40,540.00
