part_number,description,Standard,Current
47733057002,"EXTRUSION, OPS, FRONT, PAS",394.0240478515625,469.14898681640625
47733058001,EXTRUSION - BATTERY SEPARATOR,0.793287992477417,0.782800018787384
47733060001,"TAPE, BUTYL",1.7953360080718994,1.8324999809265137
47733479001,"ROTOR, DISC, BRAKE",15.145538330078125,14.510000228881836
47734005001,"EXTRUSION, SIDE STRINGER",46.37519836425781,47.91999816894531
47735477001,"EXTRUSION, BATTERY TRAY, CNTR",14.915902137756348,13.390399932861328
47735477002,"EXTRUSION, BATTERY TRAY, SIDE",4.462244987487793,4.511899948120117
47736418001,"ASM,SEAT BELT,2PT,LTRL",46.50128936767578,45.88650131225586
47736419001,"ASM,SEAT BELT,3PT,FRNT",47.88954544067383,47.20389938354492
47736420001,"ASM,SEAT BELT,3PT,RR,PASS,SIDE",35.510074615478516,35.04059982299805
47736420002,"ASM,SEAT BELT,3PT,RR,DRVR,SIDE",35.510074615478516,35.04059982299805
47736421001,"NET, STORAGE, UNDER SEAT",29.967498779296875,29.17620086669922
47736422001,"BRACKET,LOUNGE TABLE",16.53379249572754,16.315200805664062
47736432001,"NUT, HEX, M12X1.75",0.1624152809381485,0.16060000658035278
47736437001,"RIVNUT, M6X1.0",0.1756715327501297,0.17249999940395355
47736438001,"INSTL, HIP RESTRAINT, FRONT",77.13558197021484,77.0696029663086
47736449001,"BOLT, SHLDR, M12-1.75, DIA 16",3.110628366470337,3.0280001163482666
47736450001,"GROMMET,EPDM,5/8 ID,1-1/8 OD",0.20573298633098602,0.20160000026226044
47736451001,"SCREW, BH, TORX, M6-1X30",0.39038118720054626,0.37779998779296875
47737558001,"SOLENOID, 96V, 250A",37.37513732910156,36.74610137939453
47737560001,"CONVERTER, DC/DC 36A",159.31520080566406,157.20889282226562
47737561001,"BATTERY, 12V SLA",41.91900634765625,44.866798400878906
47737567002,"DISPLAY, LCD 7"", B",305.1340637207031,249.5998992919922
47737567004,"DISPLAY, LCD 7"", D",252.94406127929688,240.4199981689453
47740288501,"CASTING, ROOF, RR, LH, MACHINE",10.482674598693848,10.344099998474121
47740288502,"CASTING, ROOF, RR, RH, MACHINE",10.482674598693848,10.344099998474121
47740295001,"WELDMENT, POST, C PILLAR, LH",41.34491729736328,43.76340103149414
47740295002,"WELDMENT, POST, C PILLAR, RH",41.34491729736328,43.76340103149414
47740296001,"TUBE, FRAME SUPPORT",42.86249923706055,43.25849914550781
47740458001,"CLIP, SPRING",0.07045649737119675,0.06939999759197235
47740459001,"STUD, BALL, M6",0.20875999331474304,0.21930000185966492
47740460001,"CUP, GROMMENT",0.20875999331474304,0.2110999971628189
47740463001,"BRACKET, TAILGATE",43.48470687866211,43.3385009765625
47740473001,"PANEL, GRILL",2.6032371520996094,2.5211000442504883
47743536001,"BRACKET, SEAT BELT, FRONT, RH",6.6594438552856445,6.571400165557861
47743536002,"BRACKET, SEAT BELT, FRONT, LH",6.6594438552856445,6.571400165557861
47743836001,"BRACKET, SADDLE",17.880294799804688,17.64389991760254
47743837001,"EXTR, FRAME, ARM, TRAILING, LH",12.993118286132812,13.105299949645996
47743837002,"EXTR, FRAME, ARM, TRAILING, RH",12.993118286132812,13.105299949645996
47743838001,"AXLE, REAR, 4-LINK",162.77017211914062,168.30430603027344
47743839001,"SPRING, COIL, REAR",13.5693998336792,13.657500267028809
47743840001,"SUB-FRAME, SUSPENSION, REAR",260.95001220703125,263.1499938964844
47743841001,"BUMPER, JOUNCE, REAR",2.12778639793396,2.0996999740600586
47743843001,"DAMPER, SHOCK, REAR",33.923500061035156,48.345001220703125
47743850001,"ASM, A-ARM, UPPER, LH",36.54612350463867,36.52724838256836
47743850002,"ASM, A-ARM, UPPER, RH",36.54612350463867,36.52724838256836
47748451001,"WLDMNT,REAR ST BK LH",29.215961456298828,29.183500289916992
47748451003,"WLDMNT,REAR ST BK RH",29.215961456298828,26.493499755859375
47749182001,"WHEELWELL, REAR, LH",34.10094451904297,32.38629913330078
47749182002,"WHEELWELL, REAR, RH",34.10094451904297,32.38629913330078
47749437001,"WELDMENT, ISO MOUNT, WIDE, LH",45.509681701660156,45.82640075683594
47749437002,"WELDMENT, ISO MOUNT, WIDE, RH",45.509681701660156,44.9463996887207
47749594001,"WELDMENT, RR SEAT BOTM",75.01164245605469,73.57839965820312
47749630501,"CASTING, MNT, ROOF FRONT, MACH",47.90520095825195,47.27190017700195
47749797001,"COVER, MOUNT, TABLE",5.928783893585205,4.6803998947143555
47749926001,"WELDMENT, SIDE SEAT BOTM",107.56359100341797,112.8760986328125
47749927001,"WELDMENT, SIDE SEAT BACK",27.12836265563965,24.676300048828125
47750172503,"CAST,SPRT,OPS,LH,MCHN,TYPE A",8.502795219421387,8.471799850463867
47750172504,"CAST,SPRT,OPS,RH,MCHN,TYPE A",8.502795219421387,8.471799850463867
47750362001,"BRKT, SPRT, KICK PNL, OUTR, LH",13.924291610717773,15.519499778747559
47750362002,"BRKT, SPRT, KICK PNL, OUTR, RH",13.924291610717773,15.519499778747559
47750363001,"BRKT, SPRT, DASH SPEAKER, LH",9.94741439819336,10.924400329589844
47750363002,"BRKT, SPRT, DASH SPEAKER, RH",9.94741439819336,10.924400329589844
47750643001,"SCREW, BHCS, M4-0.7X14",0.17473211884498596,0.17010000348091125
47750719001,"BEAM, FRAME, UPPER, RIGHT",83.513916015625,84.96800231933594
47750719002,"BEAM, FRAME, UPPER, LEFT",83.513916015625,84.96800231933594
47750816001,"BRKT,STBLT,FRNT,OPS",4.404836177825928,4.606599807739258
47750956001,"WELDMENT, SIDE SEAT, CORNER",21.012737274169922,20.753299713134766
47750971001,"ASM, SEAT, ADJUST, FR, BEIGE",288.6997375488281,277.6785888671875
47750971002,"ASM, SEAT, ADJUST, FR, BLACK",287.2562561035156,277.6664123535156
47750982002,"CHARGER, 1500W, TROJAN AGM",250.9503936767578,250.03680419921875
47750983001,"ASM, AC CHARGER PLUG",89.77723693847656,88.59030151367188
47750984001,"ASM, AC CHARGER RECEPTACLE",45.12347412109375,44.52690124511719
47751600001,"EXTRUSION, FRONT SEAT, FRONT",41.51119613647461,41.749298095703125
47751600002,"EXTRUSION, FRONT SEAT, REAR",38.18512725830078,39.41389846801758
47751601001,"EXTRUSION, FRAME, SIDE SEAT",6.5694684982299805,6.590000152587891
47751825001,"INSTL, DECALS, SAFETY, MECH",11.844534873962402,11.678333282470703
47751917001,"BRKT, HAND BRACE SUPRT, LEFT",8.089449882507324,8.082500457763672
47752342001,"ASM, ROD, PANHARD",19.62343978881836,22.284000396728516
47752674001,"ASM, SPEAKER, 4IN W/ TWEETER",30.416332244873047,29.139999389648438
47752675001,"GRILLE, SPEAKER, 4IN",8.611350059509277,8.574399948120117
47752676001,"ASM, AMP, 50W X 2, BLUETOOTH",60.88485336303711,93.36080169677734
47752676002,"ASM,AMP,50W X 2,BLTH,STYLE A",93.7019271850586,93.36080169677734
47752984001,"BRKT, DIAGNOSTIC PORT",2.8391358852386475,2.827699899673462
47753194001,"ASM, ARM, TRAILING, REAR",19.04935073852539,18.797500610351562
47753398001,"EXTRUSION, REAR STRUCTURE",6.885113716125488,6.857900142669678
47753458001,"BEAM, FRAME, CROSS",16.14529037475586,16.382200241088867
47753466002,"CONSOLE, CENTER, USB",43.223758697509766,44.709999084472656
47753485001,"DAMPER, COILOVER, FRONT",82.81509399414062,109.62699890136719
47753491001,"LINK, TIE ROD",13.809473991394043,13.651200294494629
47753492001,"NUT, HEX, CLASS 8, M16 X 1.5",0.19623440504074097,0.19359999895095825
47753493001,"END, TIE ROD, LH",27.62938690185547,27.26409912109375
47753493002,"END, TIE ROD, RH",27.62938690185547,27.26409912109375
47753496001,"ASM, MER50, 215/50R14 MORPH",118.43038177490234,113.2970962524414
47753497001,"BOLT, FLG, M10 X 1.5 X 60 10.9",0.6415194869041443,0.7222999930381775
47753498001,"BOLT, FLG, M12X1.75X60",2.346984386444092,2.3617000579833984
47753503001,"BOLT FLG, M12X1.75X90, PATCH",5.682343006134033,5.456399917602539
47753787001,"BRACKET, FRONT SEAT",2.4111781120300293,2.379300117492676
47753947001,"BRACKET, RETRACTOR, SIDE, FWD",7.118715763092041,7.024600028991699
47753948001,"BRACKET, RETRACTOR, SIDE, REAR",7.6510539054870605,7.549900054931641
47754917001,"ASM, TURN SIGNAL",72.49191284179688,69.44999694824219
47754934001,"WIRE, GND BLOCK",1.51350998878479,1.5080000162124634
47755126001,"BOOT, LEVER, STEER ADJST",1.659641981124878,1.6995999813079834
47755127001,"PANEL, BATTERY ACCESS",26.877849578857422,25.45439910888672
47755128001,"PANEL, FRONT SEAT, REAR, LH",5.6887102127075195,5.466000080108643
47755128002,"PANEL, FRONT SEAT, REAR, RH",5.678271770477295,5.466000080108643
47755231001,"BOOT, STEER CLM, ADJUST",2.557310104370117,2.5980000495910645
47755577001,"ASM, SEAT HINGE, SIDE ST BTM",10.667635917663574,10.517900466918945
47755904001,"U-JOINT, LOWER",4.592720031738281,4.708000183105469
47756017001,"EXTRUSION, DASH SADDLE",11.41718864440918,11.585399627685547
47756018001,"EXTRUSION, CROSS MEMBER, FRONT",19.226795196533203,19.09670066833496
47756019001,"EXTRUSION, CROSS MEMBER, REAR",18.016822814941406,18.31399917602539
47756022001,"BRACKET, SHOCK, DRV",6.074915885925293,6.058499813079834
47756022002,"BRACKET, SHOCK, PAS",6.074915885925293,6.058499813079834
47756024001,"TUBE, BENT, DRV",57.75345230102539,57.208900451660156
47756024002,"TUBE, BENT, PAS",57.75345230102539,57.208900451660156
47756035001,"WELDMENT, CONNECTOR, DASH, DRV",24.226598739624023,24.760000228881836
47756035002,"WELDMENT, CONNECTOR, DASH, PAS",23.06797981262207,24.760000228881836
47756238001,"ASM, BRAKE LINE, FRONT",40.916961669921875,40.382598876953125
47756239001,"ASM, BRAKE LINE, REAR",71.87606811523438,70.92579650878906
47756241003,"CALIPER, FRONT, 2 X 1.06 IN, L",54.820377349853516,41.18560028076172
47756241004,"CALIPER, FRONT, 2 X 1.06 IN, R",54.820377349853516,41.18560028076172
47756242001,"PEDAL, ACCELERATOR",39.33038330078125,38.81039810180664
47756249001,"CABLE, PARK BRAKE, MAIN",12.515162467956543,12.349699974060059
47756250001,"CABLE, PARK BRAKE, RR, LH/RH",13.684218406677246,13.503299713134766
47756251001,"MOTOR, EPAS, GEN7",433.177001953125,435.75
47756252001,"D SHAFT, EPAS",2.557310104370117,2.621500015258789
47756253001,"BRKT, BRAKE, PARK, FRONT",1.200369954109192,1.5045000314712524
47756254001,"BRKT, BRAKE, PARK, REAR",1.857964038848877,2.069000005722046
47756486001,"BRACKET, RETRACTOR, REAR-LH",3.621985912322998,3.5794999599456787
47756486002,"BRACKET, RETRACTOR, REAR-RH",3.621985912322998,3.5794999599456787
47756488001,"BRACKET, FRAME RAIL",3.152276039123535,3.110599994659424
47756564002,"PLATE,COMPONENT,FR,MNT,STYLE A",61.479820251464844,60.66699981689453
47756680001,"HARNESS, IP W/ DISPLAY",71.7612533569336,70.82759857177734
47756681001,"HARNESS, REAR, LIGHTING",68.3480224609375,68.09919738769531
47756684001,"CABLE, BATTERY, 1GA, 375MM",15.61524772644043,15.529199600219727
47756691001,"ASM, SENSOR, TEMP, NTC",20.020084381103516,19.58639907836914
47756692001,"WASHER, M10, HLCL, SPR",0.027243180200457573,0.02759999968111515
47756777001,"BRACKET, BUCKLE, REAR, LEFT",5.772213935852051,5.695899963378906
47756777002,"BRACKET, BUCKLE, REAR, RIGHT",5.772213935852051,5.695899963378906
47756786001,"CASTING, OPS, CS, FRONT",32.16271209716797,31.737499237060547
47757513001,"BRKT, PANEL, ACCESS, FRONT",2.5364339351654053,2.5028998851776123
47758360001,"SCREW, M3 X 6 X TORX PLUS",0.14508819580078125,0.1460999995470047
47762915001,"BRACKET, TOP, BATTERY 12V",14.07042407989502,16.214399337768555
47762916001,"BRACKET, BTM, BATTERY 12V",7.859814167022705,7.755899906158447
47764773001,"ASM, BRKT, BUMPER, REAR, CEN",73.8906021118164,73.45610046386719
47764774001,"ASM, BRKT, BUMPER, REAR, LH",21.55447006225586,21.269500732421875
47764774002,"ASM, BRKT, BUMPER, REAR, RH",21.55447006225586,21.269500732421875
47764775001,"BRACKET, BUMPER, REAR, LH",7.2544097900390625,7.169899940490723
47764775002,"BRACKET, BUMPER, REAR, RH",7.6510539054870605,7.549900054931641
47765025001,"ASM, LIGHT, LICENSE PLATE",9.300257682800293,8.90999984741211
47765146001,"CABLE, CONTL B+, CONTACTOR",10.156173706054688,10.119199752807617
47765811001,"CASTING, REAR CROSS, OPS",26.262739181518555,39.13479995727539
47765868001,"SCREW, CSFH, M6X1-25",0.055530160665512085,0.05490000173449516
47767115001,"ASM, BRKT, TAILGATE, CEN MNT",6.106229782104492,6.0254998207092285
47767528001,"BRACKET, MOUNT, AMP",6.2106099128723145,6.671000003814697
47769310001,"BRKT, MNT, BUMPR/CMP",17.32707977294922,17.31220054626465
47769311001,"BRACKET, GRILL SUPPORT",8.538284301757812,8.38860034942627
47769312001,"BRACKET, FENDER SUPPORT, LH",3.945564031600952,5.3404998779296875
47769312002,"BRACKET, FENDER SUPPORT, RH",3.945564031600952,4.010499954223633
47769314001,"BRACKET, DASH FRONT",37.2845344543457,41.75550079345703
47769315001,"BRACKET, BUMPER",48.19224548339844,60.5161018371582
47769563001,"MOTOR, PMAC, 3820",471.797607421875,477.04449462890625
47770873001,"MOUNT, DC-DC, FR",4.248266220092773,4.1921000480651855
47771433001,"NUT, HEX, M10 X 1.5",0.12024576216936111,0.11779999732971191
47771473001,"JUMPER, 12V AUX BATTERY",9.091498374938965,9.05840015411377
47772105005,"MIRROR, SHELL, LH,MYST BLK,MAT",29.998811721801758,30.960899353027344
47772105505,"MIRROR, SHELL, RH,MYST BLK,MAT",29.998811721801758,30.961599349975586
47772106001,"ASM, MIRROR, MECH, LH",50.07108688354492,48.75189971923828
47772106002,"ASM, MIRROR, MECH, RH",50.07108688354492,48.75189971923828
47772311001,"SCREW, FLGHD, 1/4-20X1 W/PATCH",0.3357904553413391,0.3312000036239624
47773481001,"HOOK, ATTACH, CARGO NET",0.3601109981536865,0.3553999960422516
47774447001,"STUD, BALL, BOTTOM, SEAT",0.43244633078575134,0.4271000027656555
47774519001,"DECAL, BRAND, CRU, FRONT",4.550968170166016,4.47160005569458
47774520001,"DECAL, BRAND, CRU, SIDE",5.386007785797119,5.319300174713135
47774521001,"DECAL, BRAND, CRU, REAR",5.386007785797119,5.315999984741211
47774522001,"DECAL, BRAND, CRU, STEER WHEEL",2.2963600158691406,2.2644999027252197
47774832001,"WHEELWELL, FRONT, LH",34.46627426147461,32.80350112915039
47774832002,"WHEELWELL, FRONT, RH",34.46627426147461,32.80350112915039
47774846001,"FITTING, HOSE",0.7097839713096619,1.0104000568389893
47774888001,"HARNESS, MAIN, CRU",372.8140563964844,369.9996032714844
47776255001,"HARNESS, MOTOR, AMD, CRU",40.4890022277832,40.34159851074219
47776445001,"ASM, LIGHT, BACKUP",7.953755855560303,7.861999988555908
47776853001,"INSTL, STEERING WHEEL",19.48838996887207,19.363506317138672
47779963001,"ASM, COLUMN, STEERING, ADJST",33.142738342285156,33.37699890136719
47781199001,"DECAL, RUN/SERVICE",0.8246020078659058,0.8151000142097473
47781200001,"DECAL, WARN, RUN/SERVICE",1.4195679426193237,1.403499960899353
47781201001,"DECAL, WRN, RUN/SERV-BAT EXP",1.9101539850234985,1.8884999752044678
47781736001,"DECAL, WARN, SIDE PASS SAFETY",1.5239479541778564,1.506500005722046
47782624001,"ASM, SOUND EMITTER, LSV",87.14685821533203,85.99469757080078
47783877001,"TAG, NOTICE, ADJUST FRONT ST",1.8057739734649658,1.7851999998092651
47785058001,"BRKT, MOUNT, CONN, REAR",2.452929973602295,2.409899950027466
47785535002,"SEAL, RUBBER, FOAM, 40MM",0.53233802318573,0.5099999904632568
47785855001,"JUMPER, P-BRAKE",8.308648109436035,8.278400421142578
47785900001,"WASHER, M10, TOOTHED LOCK",0.14206117391586304,0.14020000398159027
47785903001,"NUT, LUG, SPLINE, M12 X 1.5",3.8089306354522705,3.7883999347686768
47785905001,"BOLT, FLG, M10 X 1.5 X 70 10.9",1.0631103515625,1.051200032234192
47785914001,"HARNESS, PWR, BATT, 72V",86.3848876953125,86.07039642333984
47785919001,"RIVET, PLASTIC PUSH-IN",0.1254647672176361,0.12380000203847885
47785934001,"ASM, WINDSHIELD",116.63420867919922,133.09970092773438
47785958001,"COVER, BRAKE PEDAL",5.308453559875488,5.242800235748291
47785966001,"CAM, DASH LOCK",0.3758723735809326,0.4864000082015991
47785967001,"LATCH, DASH LOCK",2.5297536849975586,3.274399995803833
47786033001,"DECAL,WARNING,BATTERY CHARGING",1.2316839694976807,1.2174999713897705
47786039001,"SCREW,SELF-PIERCING,6-19 X .75",0.3521781265735626,0.3474999964237213
47786059001,"CONVERTER, DC/DC, 72V, 38A",112.77215576171875,108.04000091552734
47786229001,"WELDMENT, C PILLAR, LH",76.71929931640625,77.41500091552734
47786229002,"WELDMENT, C PILLAR, RH",76.71929931640625,77.46499633789062
47786317002,"CHARGER 1500W, 85VDC",233.8112030029297,235.3800048828125
47786338001,"BRKT, MOUNT, ROOF",4.540530204772949,4.349999904632568
47786486001,"NUT, LUG",0.4905860126018524,0.4699999988079071
47786529001,"DASH, LOWER, BEIGE",40.77291488647461,39.641998291015625
47786529002,"DASH, LOWER, BLACK",51.83510971069336,51.14979934692383
47786534001,"PANEL, CHMSL COVER, LOWER",18.513879776000977,17.786399841308594
47786685001,"KIT, STEERING WHL, PREM HEX",37.88993835449219,36.29999923706055
47786719001,"GRAB HANDLE, OPS",8.715729713439941,8.350000381469727
47787150001,"HARNESS, PWR, 72V, LI",125.89271545410156,126.6405029296875
47787152001,"BATTERY, DC 31-AES, AGM",209.64723205566406,211.46859741210938
47787190001,"BRKT, FUSE, RELAY",4.832794189453125,4.768899917602539
47787191001,"HARNESS, MAIN, CRU, LI",417.008544921875,433.27978515625
47787192001,"HARNESS, DASH, CRU, LI",77.52302551269531,76.49810028076172
47787206001,CABLE BATTERY 1GA 375MM STYL A,15.75094223022461,15.673999786376953
47787221001,"PLATE, CMP, CRU, LITH",49.53874969482422,52.43510055541992
47787501001,"USB, A&C,12V,UNGROUNDED DCP",23.76732635498047,23.453100204467773
47787505001,"ASM, LOCKING, AC CHRG RECPT",45.12347412109375,44.52690124511719
47787573001,"HARN, POWER, CABLE, RED",64.28764343261719,64.66950225830078
47787574001,"HARN, POWER, CABLE, BLACK",70.67569732666016,71.09549713134766
47787575001,"HARN, PWR, CABLE, ORG, LONG",65.41494750976562,65.80349731445312
47787575002,"HARN, PWR, CABLE, ORG, SHORT",64.81997680664062,63.9630012512207
47787585001,"RIVET, PLASTIC, PANEL, 4.7MM",1.1856523752212524,1.1699999570846558
47787586001,"CONTROLLER, AC, 1536, 450A 80V",524.24853515625,537.407470703125
47787597001,"BATTERY, MODULE, INVENTUS, 24V",547.9949951171875,562.75
47787598001,"PDU, BATTERY, INVENTUS, 450V",991.6099853515625,1018.7470092773438
47787610001,"PLATE, SUPPORT, CNTR, INVENTUS",13.705094337463379,24.52389907836914
47787611001,"PLATE, SUPPORT, SIDE, INVENTUS",5.866156101226807,6.198599815368652
47787612001,"BRACKET, PDU, INVENTUS",3.7994320392608643,5.239200115203857
47787688001,"PAN, DRAIN, CHMSL",38.77716827392578,38.26449966430664
47787694001,"ASM, ATL50, 215/50R14, KLEVER",112.93916320800781,110.71869659423828
47788023001,"PANEL, FRONT LOWER",27.29537010192871,30.56450080871582
47788024001,"MIRROR, SHELL, LH",2.9330780506134033,2.8942999839782715
47788024501,"MIRROR, SHELL, RH",2.9330780506134033,2.8942999839782715
47788031001,"PANEL, SEAT, MET SAPP",55.050010681152344,56.80690002441406
47788031002,"PANEL, SEAT, MAG SLVR",34.71365737915039,34.6057014465332
47788031004,"PANEL, SEAT, SPEC WHT",34.71365737915039,34.60540008544922
47788031005,"PANEL, SEAT, MYST BLK, MAT",68.81773376464844,70.38790130615234
47788041001,"DECAL, BRAND, CRU, LI-ION",11.899319648742676,11.741999626159668
47788041002,"DECAL, BRAND, CRU, LI-ION-XR",12.212459564208984,12.050999641418457
47788096001,"ASM, SEAT,ADJUST,FR, DMD WHITE",594.6423950195312,569.6900024414062
47788097001,"ASM, SEAT BOT, REAR, DMD WHITE",349.5895080566406,334.9200134277344
47788098001,"ASM, SEAT BACK, REAR,DMD WHITE",397.3016052246094,380.6300048828125
47788099001,"ASM,SEAT BOTTOM,SIDE,DMD WHITE",239.33290100097656,229.2899932861328
47788100001,"ASM, SEAT BACK, SIDE,DMD WHITE",299.9255065917969,287.3399963378906
47788135001,"ASM, SEAT BACK, REAR, BEIGE",161.55519104003906,154.7760009765625
47788135002,"ASM, SEAT BACK, REAR, BLACK",158.22608947753906,151.5865936279297
47788148001,"ASM, SEAT BACK, SIDE, BEIGE",134.87869262695312,129.21890258789062
47788148002,"ASM, SEAT BACK, SIDE, BLACK",134.87869262695312,129.21890258789062
47788186001,"ASM, HUB BEARING, REAR",55.27358627319336,55.08812713623047
47788235001,"EXTR, BATTERY TRAY, CNTR, FRNT",20.615049362182617,20.342500686645508
47788235002,"EXTR, BATTERY TRAY, SIDE, FRNT",5.980974197387695,5.901899814605713
47788242001,"DECAL, WRN, RUN/SERV-FIRE",2.2441699504852295,2.2144999504089355
47788244001,"ASM, KNUCKLE HUB, LH",48.20101547241211,31.14198112487793
47788244002,"ASM, KNUCKLE HUB, RH",48.190574645996094,31.14198112487793
47788245001,"ARM, SLIDE, CONTROL ARM, LOWER",21.696426391601562,21.69611358642578
47788255001,"PANEL, C/O, RR ST, W/O CT CUT",15.782256126403809,15.33180046081543
47788492001,"LABEL, CONFIG, PDU, INVENTUS",0.15657000243663788,0.15449999272823334
47788500001,"SCREW, 8-18 X 0.75 FHCS PHL SS",0.1761934459209442,0.17389999330043793
47788550001,"ASM, BRKT, SUPPORT, CHARGER",4.310894012451172,4.253900051116943
7174,"LOCKWASHER, 5/16 SPLIT",0.0086635397747159,0.01600000075995922
7473,"LOCKNUT, 5/16-18 NYLON HEX",0.02452930063009262,0.023800000548362732
808,3/8 FLAT WASHER - TYPE B,0.06701195985078812,0.06509999930858612
8639,"TIE WRAP, 11"" NYLON",0.04415274038910866,0.0430000014603138
8990,"TIE WRAP, 8"""" NYLON",0.023067979142069817,0.02250000089406967
SVP19248017,SEAT FRT CRU YELLOWSTONE,338.4521484375,601.41748046875
SVP19249015,SEAT RRBTM CRU HONEY,295.91729736328125,343.42498779296875
SVP19251015,SEAT SDBTM CRU HONEY,230.15789794921875,235.90499877929688
SVP19252017,SEAT RR BK CRU YELLOWSTONE,327.2312927246094,412.0350036621094
SVP19253017,SEAT SD BK CRU YELLOWSTONE,282.347900390625,317.4549865722656
SWF125008,"SWF, MCU, OS, LION, CRU",0.0,0.0
SWF126008,"SWF, MCU, VCL, LION, CRU",0.0,0.0
SWF133001,"SWF, VCM, LION, CRU",0.0,0.0
SWP126014,"SWP, WHL RPMTOMPH, SET, 15.40",0.0,0.0
TPCC01FLXX23XEN,"OM, CRU, ELEC, EN",5.512516498565674,5.439599990844727
TPCC01FZXX25XEN,"OM, CRU, LI, EN",1.2629979848861694,5.293099880218506
